0000004391,scans,0000000078,DataLength
"header",0000000023,"lines"
"Date",11/19/2024,"Time",10:00:58 AM
"ID","HAL RC RGA 201 #15522","Version",3
"Scans",4
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",14.00,14.00,0.01,100.000%,100.000%,0.623000,1.000000,
"Scan 2","RGA","Faraday","mass",31.50,31.50,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 3","RGA","Faraday","mass",39.50,39.50,0.01,100.000%,100.000%,1.200000,1.000000,
"Scan 4","RGA","Faraday","mass",43.50,43.50,0.01,100.000%,100.000%,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",-100,"%"
"electron-energy",70.0,"V"
"emission",250.000,"uA"
"focus",-90,"V"
"mass",31.99,"amu"
"mode-change-delay",1000,"ms"
"multiplier",975,"V"
"resolution",0,"%"
"Data",4
"Time","ms","Nitrogen","Oxygen","Argon","Carbon dioxide",
00:27:58,   1678790,  1.40796e-08,  9.36709e-08,  6.23143e-09,  2.19832e-08,
00:28:06,   1686072,  1.39294e-08,  9.30998e-08,  6.19852e-09,  2.18609e-08,
00:28:13,   1693355,  1.40544e-08,  9.46927e-08,  6.28391e-09,  2.19233e-08,
00:28:20,   1700638,  1.41870e-08,  9.52162e-08,  6.29688e-09,  2.18877e-08,
00:28:27,   1707920,  1.40611e-08,  9.47474e-08,  6.26293e-09,  2.17399e-08,
00:28:35,   1715203,  1.40007e-08,  9.39395e-08,  6.16016e-09,  2.15921e-08,
00:28:42,   1722485,  1.38802e-08,  9.31333e-08,  6.15794e-09,  2.14817e-08,
00:28:49,   1729768,  1.38062e-08,  9.28138e-08,  6.07384e-09,  2.14016e-08,
00:28:57,   1737050,  1.37351e-08,  9.24655e-08,  6.08206e-09,  2.13675e-08,
00:29:04,   1744333,  1.36845e-08,  9.25342e-08,  6.06816e-09,  2.13675e-08,
00:29:10,   1750675,  1.36789e-08,  9.24256e-08,  6.09809e-09,  2.12399e-08,
00:29:17,   1757959,  1.36598e-08,  9.23256e-08,  6.04201e-09,  2.11539e-08,
00:29:25,   1765241,  1.36287e-08,  9.25216e-08,  6.06562e-09,  2.11079e-08,
00:29:32,   1772524,  1.36906e-08,  9.27147e-08,  6.09069e-09,  2.10709e-08,
00:29:39,   1779806,  1.35733e-08,  9.25779e-08,  6.05497e-09,  2.09668e-08,
00:29:47,   1787089,  1.35952e-08,  9.25037e-08,  6.03929e-09,  2.09044e-08,
00:29:54,   1794371,  1.35988e-08,  9.25678e-08,  6.03420e-09,  2.08357e-08,
00:30:01,   1801654,  1.35515e-08,  9.23483e-08,  6.03905e-09,  2.07988e-08,
00:30:08,   1808937,  1.35769e-08,  9.25943e-08,  6.01253e-09,  2.06836e-08,
00:30:16,   1816219,  1.34979e-08,  9.23607e-08,  6.00641e-09,  2.06486e-08,
00:30:23,   1823502,  1.34758e-08,  9.25686e-08,  6.02373e-09,  2.05862e-08,
00:30:30,   1830784,  1.34674e-08,  9.24279e-08,  5.96691e-09,  2.02982e-08,
00:30:38,   1838067,  1.33829e-08,  9.19865e-08,  5.94551e-09,  2.02416e-08,
00:30:45,   1845349,  1.33359e-08,  9.16013e-08,  5.94182e-09,  2.01984e-08,
00:30:52,   1852632,  1.33352e-08,  9.17248e-08,  5.93448e-09,  2.00684e-08,
00:30:59,   1859915,  1.33945e-08,  9.16671e-08,  5.92560e-09,  2.00876e-08,
00:31:07,   1867197,  1.33062e-08,  9.10491e-08,  5.84759e-09,  2.00588e-08,
00:31:13,   1873540,  1.32754e-08,  9.09123e-08,  5.91068e-09,  2.03409e-08,
00:31:20,   1880822,  1.32836e-08,  9.05623e-08,  5.95354e-09,  2.04844e-08,
00:31:28,   1888105,  1.33371e-08,  9.00998e-08,  5.91706e-09,  2.04902e-08,
00:31:35,   1895387,  1.32715e-08,  8.94671e-08,  5.88378e-09,  2.05137e-08,
00:31:42,   1902670,  1.32811e-08,  8.91779e-08,  5.86735e-09,  2.03621e-08,
00:31:49,   1909953,  1.32128e-08,  8.87849e-08,  5.88218e-09,  2.04998e-08,
00:31:57,   1917235,  1.32218e-08,  8.86147e-08,  5.90168e-09,  2.06389e-08,
00:32:04,   1924518,  1.33186e-08,  8.86295e-08,  5.91517e-09,  2.06207e-08,
00:32:11,   1931800,  1.32634e-08,  8.78693e-08,  5.87478e-09,  2.05709e-08,
00:32:19,   1939083,  1.32269e-08,  8.71037e-08,  5.87883e-09,  2.05626e-08,
00:32:26,   1946365,  1.32164e-08,  8.65645e-08,  5.85682e-09,  2.06198e-08,
00:32:33,   1953648,  1.31637e-08,  8.58507e-08,  5.82995e-09,  2.06092e-08,
00:32:40,   1960931,  1.30706e-08,  8.51099e-08,  5.80018e-09,  2.06039e-08,
00:32:48,   1968214,  1.30491e-08,  8.46623e-08,  5.81471e-09,  2.05704e-08,
00:32:55,   1975496,  1.30893e-08,  8.40373e-08,  5.83399e-09,  2.06346e-08,
00:33:02,   1982779,  1.30792e-08,  8.37631e-08,  5.81235e-09,  2.05929e-08,
00:33:10,   1990061,  1.30639e-08,  8.34444e-08,  5.79932e-09,  2.06010e-08,
00:33:17,   1997344,  1.29690e-08,  8.29998e-08,  5.80440e-09,  2.06024e-08,
00:33:24,   2004627,  1.30028e-08,  8.24835e-08,  5.76065e-09,  2.06486e-08,
00:33:31,   2011909,  1.29603e-08,  8.21858e-08,  5.76524e-09,  2.05569e-08,
00:33:39,   2019192,  1.29120e-08,  8.17193e-08,  5.68797e-09,  2.03904e-08,
00:33:46,   2026474,  1.28389e-08,  8.12569e-08,  5.64740e-09,  2.03237e-08,
00:33:53,   2033757,  1.28355e-08,  8.15060e-08,  5.67618e-09,  2.03630e-08,
00:34:01,   2041039,  1.28795e-08,  8.13256e-08,  5.70784e-09,  2.03396e-08,
00:34:08,   2048322,  1.29234e-08,  8.06428e-08,  5.62508e-09,  2.02603e-08,
00:34:15,   2055605,  1.27447e-08,  8.02319e-08,  5.61381e-09,  2.02546e-08,
00:34:22,   2062887,  1.27347e-08,  7.99655e-08,  5.64366e-09,  2.03074e-08,
00:34:30,   2070170,  1.27719e-08,  7.98107e-08,  5.64610e-09,  2.03582e-08,
00:34:37,   2077452,  1.29101e-08,  8.02592e-08,  5.69984e-09,  2.04034e-08,
00:34:44,   2084735,  1.28381e-08,  7.96272e-08,  5.63942e-09,  2.02929e-08,
00:34:52,   2092018,  1.28282e-08,  7.99178e-08,  5.64252e-09,  2.01188e-08,
00:34:59,   2099300,  1.27822e-08,  7.95905e-08,  5.62324e-09,  2.00808e-08,
00:35:06,   2106583,  1.27463e-08,  7.97529e-08,  5.61973e-09,  1.99571e-08,
00:35:13,   2113865,  1.27921e-08,  7.97560e-08,  5.60956e-09,  1.98946e-08,
00:35:21,   2121148,  1.27575e-08,  7.96116e-08,  5.55578e-09,  1.96946e-08,
00:35:28,   2128430,  1.26771e-08,  7.97967e-08,  5.58817e-09,  1.97286e-08,
00:35:35,   2135713,  1.26970e-08,  8.01358e-08,  5.60096e-09,  1.98486e-08,
00:35:42,   2142996,  1.26670e-08,  8.02358e-08,  5.61683e-09,  1.94896e-08,
00:35:50,   2150279,  1.26787e-08,  8.08357e-08,  5.57174e-09,  1.93451e-08,
00:35:57,   2157561,  1.27133e-08,  8.11943e-08,  5.62612e-09,  1.92256e-08,
00:36:04,   2164844,  1.27459e-08,  8.22662e-08,  5.64202e-09,  1.91508e-08,
00:36:12,   2172126,  1.27897e-08,  8.25569e-08,  5.67322e-09,  1.91326e-08,
00:36:18,   2178469,  1.28463e-08,  8.27279e-08,  5.65309e-09,  1.90216e-08,
00:36:25,   2185751,  1.28170e-08,  8.30709e-08,  5.66647e-09,  1.89276e-08,
00:36:33,   2193034,  1.27756e-08,  8.33802e-08,  5.62123e-09,  1.88869e-08,
00:36:40,   2200317,  1.27692e-08,  8.35592e-08,  5.62653e-09,  1.87928e-08,
00:36:47,   2207599,  1.26943e-08,  8.36522e-08,  5.60308e-09,  1.86881e-08,
00:36:54,   2214882,  1.26697e-08,  8.38772e-08,  5.59918e-09,  1.85115e-08,
00:37:02,   2222164,  1.26547e-08,  8.42702e-08,  5.57114e-09,  1.84093e-08,
00:37:09,   2229447,  1.26769e-08,  8.44069e-08,  5.58396e-09,  1.82903e-08,
00:37:16,   2236729,  1.26500e-08,  8.45794e-08,  5.57107e-09,  1.81833e-08,
00:37:24,   2244012,  1.25723e-08,  8.50147e-08,  5.53543e-09,  1.81415e-08,
00:37:30,   2250354,  1.26324e-08,  8.54921e-08,  5.58952e-09,  1.80921e-08,
00:37:37,   2257637,  1.25898e-08,  8.58545e-08,  5.56797e-09,  1.79807e-08,
00:37:44,   2264920,  1.26177e-08,  8.60186e-08,  5.56744e-09,  1.78804e-08,
00:37:52,   2272202,  1.25570e-08,  8.61498e-08,  5.56602e-09,  1.77792e-08,
00:37:59,   2279485,  1.25397e-08,  8.63070e-08,  5.54413e-09,  1.75871e-08,
00:38:06,   2286767,  1.24952e-08,  8.68756e-08,  5.53703e-09,  1.75090e-08,
00:38:14,   2294050,  1.25008e-08,  8.70466e-08,  5.49797e-09,  1.75027e-08,
00:38:21,   2301332,  1.24224e-08,  8.72849e-08,  5.46910e-09,  1.71932e-08,
00:38:28,   2308615,  1.24131e-08,  8.75084e-08,  5.50444e-09,  1.70732e-08,
00:38:35,   2315898,  1.24575e-08,  8.81373e-08,  5.48001e-09,  1.70430e-08,
00:38:43,   2323180,  1.24774e-08,  8.83130e-08,  5.49416e-09,  1.69653e-08,
00:38:50,   2330463,  1.24693e-08,  8.80912e-08,  5.48632e-09,  1.69715e-08,
00:38:57,   2337745,  1.24050e-08,  8.79186e-08,  5.51713e-09,  1.71044e-08,
00:39:05,   2345028,  1.24827e-08,  8.84630e-08,  5.52653e-09,  1.71149e-08,
00:39:12,   2352310,  1.24420e-08,  8.79288e-08,  5.48665e-09,  1.70833e-08,
00:39:19,   2359594,  1.23605e-08,  8.72693e-08,  5.47392e-09,  1.72062e-08,
00:39:26,   2366876,  1.23619e-08,  8.66358e-08,  5.47084e-09,  1.72974e-08,
00:39:34,   2374159,  1.23368e-08,  8.62686e-08,  5.47443e-09,  1.72864e-08,
00:39:41,   2381441,  1.23911e-08,  8.58686e-08,  5.45863e-09,  1.73794e-08,
00:39:48,   2388724,  1.23375e-08,  8.50701e-08,  5.45403e-09,  1.73991e-08,
00:39:56,   2396006,  1.22653e-08,  8.48405e-08,  5.48501e-09,  1.75254e-08,
00:40:03,   2403289,  1.23257e-08,  8.46506e-08,  5.45923e-09,  1.75546e-08,
00:40:10,   2410572,  1.23872e-08,  8.43873e-08,  5.45361e-09,  1.75628e-08,
00:40:16,   2416914,  1.23426e-08,  8.39677e-08,  5.49427e-09,  1.76035e-08,
00:40:24,   2424197,  1.23377e-08,  8.36944e-08,  5.48361e-09,  1.76453e-08,
00:40:31,   2431479,  1.22821e-08,  8.30576e-08,  5.45058e-09,  1.75800e-08,
00:40:38,   2438762,  1.22900e-08,  8.26038e-08,  5.43466e-09,  1.76919e-08,
00:40:46,   2446044,  1.23358e-08,  8.22959e-08,  5.43805e-09,  1.76429e-08,
00:40:53,   2453327,  1.22331e-08,  8.15006e-08,  5.40941e-09,  1.75502e-08,
00:41:00,   2460609,  1.21977e-08,  8.18880e-08,  5.42303e-09,  1.76184e-08,
00:41:07,   2467892,  1.22749e-08,  8.15717e-08,  5.41025e-09,  1.77524e-08,
00:41:15,   2475174,  1.22792e-08,  8.11998e-08,  5.44073e-09,  1.77360e-08,
00:41:22,   2482457,  1.22471e-08,  8.03951e-08,  5.42312e-09,  1.77009e-08,
00:41:29,   2489740,  1.22318e-08,  8.00013e-08,  5.42108e-09,  1.78234e-08,
00:41:37,   2497022,  1.22382e-08,  7.93974e-08,  5.44543e-09,  1.79193e-08,
00:41:44,   2504305,  1.22132e-08,  7.88029e-08,  5.43569e-09,  1.79865e-08,
00:41:51,   2511587,  1.22016e-08,  7.84569e-08,  5.43332e-09,  1.80341e-08,
00:41:58,   2518870,  1.22140e-08,  7.79655e-08,  5.45308e-09,  1.80844e-08,
00:42:06,   2526153,  1.21996e-08,  7.77905e-08,  5.45319e-09,  1.80979e-08,
00:42:13,   2533435,  1.22528e-08,  7.77294e-08,  5.44959e-09,  1.80849e-08,
00:42:20,   2540718,  1.22182e-08,  7.72092e-08,  5.43933e-09,  1.80964e-08,
00:42:28,   2548000,  1.21941e-08,  7.66053e-08,  5.39127e-09,  1.80676e-08,
00:42:35,   2555283,  1.20232e-08,  7.52810e-08,  5.31494e-09,  1.78987e-08,
00:42:42,   2562565,  1.12217e-08,  6.70178e-08,  4.38518e-09,  1.62569e-08,
00:42:49,   2569849,  9.31669e-09,  5.40562e-08,  3.47496e-09,  1.46751e-08,
00:42:57,   2577131,  7.85140e-09,  4.56633e-08,  2.87812e-09,  1.36697e-08,
00:43:04,   2584414,  6.85222e-09,  4.03178e-08,  2.51763e-09,  1.30113e-08,
00:43:11,   2591696,  6.23828e-09,  3.68460e-08,  2.25689e-09,  1.25309e-08,
00:43:18,   2598979,  5.77030e-09,  3.45124e-08,  2.05776e-09,  1.21354e-08,
00:43:26,   2606261,  5.40888e-09,  3.27459e-08,  2.80821e-09,  9.98357e-09,
00:43:33,   2613544,  1.13896e-08,  1.13995e-07,  7.27250e-09,  6.15720e-09,
00:43:40,   2620827,  1.71108e-08,  1.25231e-07,  9.13800e-09,  4.98756e-09,
00:43:48,   2628639,  1.94571e-08,  1.73874e-07,  9.71475e-09,  4.85775e-09,
00:43:53,   2633422,  2.03502e-08,  1.79624e-07,  1.00322e-08,  4.85167e-09,
00:43:58,   2638204,  2.09618e-08,  1.84249e-07,  1.03054e-08,  4.83212e-09,
00:44:02,   2642986,  2.14815e-08,  1.88374e-07,  1.05355e-08,  4.74654e-09,
00:44:07,   2647769,  2.17878e-08,  1.89374e-07,  1.02718e-08,  4.61014e-09,
00:44:12,   2652551,  2.14998e-08,  1.89749e-07,  1.04750e-08,  4.72104e-09,
00:44:17,   2657334,  2.19830e-08,  1.93124e-07,  1.06392e-08,  4.80213e-09,
00:44:22,   2662116,  2.22180e-08,  1.95124e-07,  1.07868e-08,  4.77923e-09,
00:44:26,   2666899,  2.24758e-08,  1.97249e-07,  1.08608e-08,  4.72617e-09,
00:44:31,   2671680,  2.27250e-08,  1.99499e-07,  1.09884e-08,  4.72071e-09,
00:44:36,   2676463,  2.28146e-08,  2.00874e-07,  1.10136e-08,  4.65468e-09,
00:44:41,   2681245,  2.23605e-08,  1.97499e-07,  1.06239e-08,  4.66593e-09,
00:44:46,   2686028,  2.30841e-08,  2.04249e-07,  1.11184e-08,  4.68784e-09,
00:44:50,   2690810,  2.34939e-08,  2.06624e-07,  1.13872e-08,  4.69053e-09,
00:44:55,   2695593,  2.37258e-08,  2.08124e-07,  1.15193e-08,  4.64518e-09,
00:45:00,   2700375,  2.38111e-08,  2.09249e-07,  1.16328e-08,  4.64418e-09,
00:45:05,   2705157,  2.39005e-08,  2.10749e-07,  1.16693e-08,  4.67319e-09,
00:45:09,   2709940,  2.40719e-08,  2.11624e-07,  1.17516e-08,  4.64401e-09,
00:45:14,   2714722,  2.41777e-08,  2.12999e-07,  1.18384e-08,  4.67163e-09,
00:45:19,   2719505,  2.42575e-08,  2.13624e-07,  1.18502e-08,  4.66325e-09,
00:45:23,   2723347,  2.43891e-08,  2.14124e-07,  1.19308e-08,  4.70721e-09,
00:45:28,   2728129,  2.44764e-08,  2.14749e-07,  1.19857e-08,  5.03619e-09,
00:45:32,   2732912,  2.44655e-08,  2.15999e-07,  1.20399e-08,  5.02671e-09,
00:45:37,   2737694,  2.46640e-08,  2.16999e-07,  1.21189e-08,  4.91617e-09,
00:45:42,   2742476,  2.48268e-08,  2.17749e-07,  1.21743e-08,  4.94010e-09,
00:45:47,   2747259,  2.49175e-08,  2.18124e-07,  1.22287e-08,  4.87462e-09,
00:45:52,   2752041,  2.49531e-08,  2.19124e-07,  1.22213e-08,  4.88684e-09,
00:45:56,   2756824,  2.51268e-08,  2.20249e-07,  1.22953e-08,  4.82689e-09,
00:46:01,   2761606,  2.52260e-08,  2.21249e-07,  1.23753e-08,  4.85318e-09,
00:46:06,   2766388,  2.54125e-08,  2.22249e-07,  1.24391e-08,  4.84628e-09,
00:46:11,   2771170,  2.53737e-08,  2.22999e-07,  1.24834e-08,  4.81765e-09,
00:46:15,   2775953,  2.55602e-08,  2.23374e-07,  1.25220e-08,  4.82546e-09,
00:46:20,   2780735,  2.56262e-08,  2.24374e-07,  1.25892e-08,  4.86316e-09,
00:46:25,   2785517,  2.57425e-08,  2.25624e-07,  1.26939e-08,  4.89931e-09,
00:46:30,   2790300,  2.59106e-08,  2.26874e-07,  1.27090e-08,  4.94981e-09,
00:46:35,   2795082,  2.60758e-08,  2.27249e-07,  1.27841e-08,  4.92421e-09,
00:46:39,   2799865,  2.60522e-08,  2.28249e-07,  1.28171e-08,  4.91674e-09,
00:46:44,   2804647,  2.61438e-08,  2.28749e-07,  1.28171e-08,  4.92854e-09,
00:46:49,   2809429,  2.61783e-08,  2.29124e-07,  1.28776e-08,  4.92722e-09,
00:46:54,   2814212,  2.63313e-08,  2.30499e-07,  1.29060e-08,  4.97783e-09,
00:46:58,   2818994,  2.63518e-08,  2.31249e-07,  1.30069e-08,  4.96241e-09,
00:47:03,   2823777,  2.65544e-08,  2.31999e-07,  1.30036e-08,  4.99379e-09,
00:47:08,   2828559,  2.65729e-08,  2.32499e-07,  1.30398e-08,  4.98123e-09,
00:47:13,   2833341,  2.67130e-08,  2.33874e-07,  1.30988e-08,  4.98031e-09,
00:47:18,   2838124,  2.67769e-08,  2.35249e-07,  1.31491e-08,  5.06606e-09,
00:47:22,   2842906,  2.68554e-08,  2.35624e-07,  1.31748e-08,  5.16696e-09,
00:47:27,   2847689,  2.69072e-08,  2.36499e-07,  1.31950e-08,  5.24288e-09,
00:47:32,   2852471,  2.70194e-08,  2.37624e-07,  1.32504e-08,  5.16418e-09,
00:47:37,   2857253,  2.69966e-08,  2.38999e-07,  1.36027e-08,  8.07114e-09,
00:47:42,   2862035,  2.74518e-08,  2.30624e-07,  1.26597e-08,  2.38155e-08,
00:47:44,   2864818,  2.46804e-08,  1.98874e-07,  1.08703e-08,  3.35299e-08,
00:47:47,   2867600,  2.17133e-08,  1.71374e-07,  9.42858e-09,  3.87507e-08,
00:47:50,   2870382,  1.90324e-08,  1.49749e-07,  8.20197e-09,  4.13764e-08,
00:47:53,   2873164,  1.70199e-08,  1.31374e-07,  7.15823e-09,  4.25488e-08,
00:47:55,   2875946,  1.52546e-08,  1.16749e-07,  5.94157e-09,  4.27091e-08,
00:48:00,   2880729,  1.31583e-08,  9.92498e-08,  5.40052e-09,  4.86484e-08,
00:48:06,   2886981,  1.34471e-08,  1.15097e-07,  6.29108e-09,  6.28092e-08,
00:48:14,   2894264,  1.46155e-08,  1.25205e-07,  6.74541e-09,  6.77940e-08,
00:48:21,   2901546,  1.52285e-08,  1.30249e-07,  6.88581e-09,  7.23786e-08,
00:48:28,   2908329,  1.53768e-08,  1.30624e-07,  6.92791e-09,  7.55564e-08,
00:48:34,   2914611,  1.53878e-08,  1.30874e-07,  6.90846e-09,  7.60171e-08,
00:48:40,   2920894,  1.53491e-08,  1.30374e-07,  6.87214e-09,  7.53264e-08,
00:48:47,   2927176,  1.53194e-08,  1.29999e-07,  6.95143e-09,  7.54029e-08,
00:48:53,   2933459,  1.54439e-08,  1.31499e-07,  6.97587e-09,  7.34064e-08,
00:48:59,   2939741,  1.54914e-08,  1.31499e-07,  6.96103e-09,  7.40207e-08,
00:49:06,   2946024,  1.54807e-08,  1.31124e-07,  6.99404e-09,  7.36371e-08,
00:49:12,   2952306,  1.54912e-08,  1.31874e-07,  6.96261e-09,  7.30229e-08,
00:49:18,   2958589,  1.54123e-08,  1.30499e-07,  6.85813e-09,  7.46350e-08,
00:49:24,   2964871,  1.52314e-08,  1.29249e-07,  6.84628e-09,  7.52493e-08,
00:49:31,   2971154,  1.51321e-08,  1.29124e-07,  6.75377e-09,  7.44050e-08,
00:49:37,   2977436,  1.50001e-08,  1.27874e-07,  6.73600e-09,  7.39443e-08,
00:49:43,   2983719,  1.49431e-08,  1.27124e-07,  6.67959e-09,  7.36371e-08,
00:49:50,   2990001,  1.48191e-08,  1.26874e-07,  6.63587e-09,  7.30229e-08,
00:49:56,   2996284,  1.47401e-08,  1.25999e-07,  6.64492e-09,  7.26386e-08,
00:50:02,   3002566,  1.47042e-08,  1.25749e-07,  6.63015e-09,  7.21779e-08,
00:50:08,   3008849,  1.46753e-08,  1.26124e-07,  6.63572e-09,  7.21779e-08,
00:50:15,   3015131,  1.46405e-08,  1.25499e-07,  6.59226e-09,  7.24086e-08,
00:50:21,   3021414,  1.46051e-08,  1.25374e-07,  6.55324e-09,  7.17943e-08,
00:50:27,   3027696,  1.45485e-08,  1.25374e-07,  6.53393e-09,  7.16407e-08,
00:50:33,   3033979,  1.45026e-08,  1.24374e-07,  6.53858e-09,  7.13338e-08,
00:50:40,   3040261,  1.45189e-08,  1.24624e-07,  6.53738e-09,  7.09499e-08,
00:50:46,   3046544,  1.44620e-08,  1.24999e-07,  6.52840e-09,  7.07963e-08,
00:50:52,   3052826,  1.44101e-08,  1.24374e-07,  6.52238e-09,  7.07963e-08,
00:50:59,   3059109,  1.44052e-08,  1.24999e-07,  6.50078e-09,  7.06427e-08,
00:51:05,   3065391,  1.43982e-08,  1.24624e-07,  6.50945e-09,  7.03356e-08,
00:51:11,   3071674,  1.43657e-08,  1.23624e-07,  6.46394e-09,  7.02588e-08,
00:51:17,   3077956,  1.43137e-08,  1.23749e-07,  6.45529e-09,  6.92606e-08,
00:51:24,   3084239,  1.42283e-08,  1.23999e-07,  6.46541e-09,  6.89534e-08,
00:51:30,   3090521,  1.42997e-08,  1.23749e-07,  6.45915e-09,  6.91070e-08,
00:51:36,   3096804,  1.42668e-08,  1.23624e-07,  6.43968e-09,  6.91838e-08,
00:51:43,   3103086,  1.41785e-08,  1.23874e-07,  6.43276e-09,  6.90302e-08,
00:51:49,   3109369,  1.41865e-08,  1.22749e-07,  6.44818e-09,  6.91070e-08,
00:51:55,   3115651,  1.41443e-08,  1.23124e-07,  6.40933e-09,  6.84159e-08,
00:52:01,   3121934,  1.42049e-08,  1.22749e-07,  6.41710e-09,  6.83391e-08,
00:52:08,   3128216,  1.41285e-08,  1.21999e-07,  6.43159e-09,  6.81088e-08,
00:52:14,   3134498,  1.41142e-08,  1.21999e-07,  6.40469e-09,  6.78784e-08,
00:52:20,   3140780,  1.40964e-08,  1.21124e-07,  6.35380e-09,  6.81088e-08,
00:52:27,   3147063,  1.39708e-08,  1.20249e-07,  6.32795e-09,  6.74945e-08,
00:52:33,   3153345,  1.39207e-08,  1.20249e-07,  6.30079e-09,  6.67266e-08,
00:52:39,   3159628,  1.39168e-08,  1.20374e-07,  6.31831e-09,  6.62659e-08,
00:52:45,   3165910,  1.39187e-08,  1.19874e-07,  6.30445e-09,  6.55749e-08,
00:52:52,   3172193,  1.39150e-08,  1.20374e-07,  6.28140e-09,  6.47302e-08,
00:52:58,   3178475,  1.38867e-08,  1.20499e-07,  6.30737e-09,  6.47302e-08,
00:53:04,   3184758,  1.38869e-08,  1.20249e-07,  6.31032e-09,  6.43463e-08,
00:53:11,   3191040,  1.38521e-08,  1.20624e-07,  6.26732e-09,  6.44231e-08,
00:53:17,   3197323,  1.37773e-08,  1.20374e-07,  6.25208e-09,  6.41927e-08,
00:53:23,   3203605,  1.37698e-08,  1.20124e-07,  6.22526e-09,  6.37186e-08,
00:53:29,   3209448,  1.37522e-08,  1.19874e-07,  6.19442e-09,  6.38251e-08,
00:53:36,   3216230,  1.36874e-08,  1.20374e-07,  6.23048e-09,  6.37526e-08,
00:53:43,   3223013,  1.36673e-08,  1.20374e-07,  6.16809e-09,  6.35366e-08,
00:53:49,   3229795,  1.36977e-08,  1.19874e-07,  6.17478e-09,  6.30985e-08,
00:53:56,   3236579,  1.36192e-08,  1.19874e-07,  6.15452e-09,  6.26009e-08,
00:54:03,   3243361,  1.36181e-08,  1.20999e-07,  6.16536e-09,  6.26575e-08,
00:54:10,   3250144,  1.35802e-08,  1.20874e-07,  6.14042e-09,  6.22520e-08,
00:54:16,   3256926,  1.35652e-08,  1.20499e-07,  6.11444e-09,  6.15274e-08,
00:54:23,   3263709,  1.34914e-08,  1.20249e-07,  6.14283e-09,  6.07959e-08,
00:54:30,   3270491,  1.35085e-08,  1.20999e-07,  6.14358e-09,  6.08899e-08,
00:54:37,   3277274,  1.35107e-08,  1.21499e-07,  6.10758e-09,  6.05660e-08,
00:54:44,   3284056,  1.34973e-08,  1.21874e-07,  6.13219e-09,  6.03641e-08,
00:54:50,   3290839,  1.35076e-08,  1.21999e-07,  6.12677e-09,  5.98860e-08,
00:54:57,   3297621,  1.35812e-08,  1.22499e-07,  6.15479e-09,  5.95270e-08,
00:55:04,   3304404,  1.35758e-08,  1.22999e-07,  6.17442e-09,  5.91450e-08,
00:55:11,   3311186,  1.35038e-08,  1.22999e-07,  6.11543e-09,  5.88778e-08,
00:55:17,   3317969,  1.35429e-08,  1.23499e-07,  6.15037e-09,  5.84338e-08,
00:55:24,   3324751,  1.35393e-08,  1.23374e-07,  6.12556e-09,  5.81444e-08,
00:55:31,   3331534,  1.35005e-08,  1.23124e-07,  6.08650e-09,  5.82706e-08,
00:55:38,   3338316,  1.34279e-08,  1.23874e-07,  6.08936e-09,  5.80792e-08,
00:55:45,   3345099,  1.34605e-08,  1.23999e-07,  6.10652e-09,  5.72786e-08,
00:55:51,   3351881,  1.34111e-08,  1.23749e-07,  6.08575e-09,  5.66206e-08,
00:55:58,   3358664,  1.34113e-08,  1.23874e-07,  6.06764e-09,  5.68352e-08,
00:56:05,   3365446,  1.34049e-08,  1.24624e-07,  6.05092e-09,  5.64374e-08,
00:56:12,   3372229,  1.33900e-08,  1.24999e-07,  6.08493e-09,  5.57785e-08,
00:56:19,   3379011,  1.34537e-08,  1.24999e-07,  6.08316e-09,  5.52746e-08,
00:56:25,   3385794,  1.33889e-08,  1.24249e-07,  6.05286e-09,  5.51310e-08,
00:56:32,   3392577,  1.33062e-08,  1.23874e-07,  6.02404e-09,  5.48464e-08,
00:56:39,   3399359,  1.33138e-08,  1.23999e-07,  6.04682e-09,  5.47461e-08,
00:56:46,   3406142,  1.32504e-08,  1.23624e-07,  6.00474e-09,  5.48186e-08,
00:56:52,   3412924,  1.32421e-08,  1.22874e-07,  5.98880e-09,  5.46334e-08,
00:56:59,   3419707,  1.32518e-08,  1.22624e-07,  5.97877e-09,  5.44121e-08,
00:57:06,   3426489,  1.32233e-08,  1.22624e-07,  6.00582e-09,  5.42672e-08,
00:57:13,   3433272,  1.32134e-08,  1.22499e-07,  5.99182e-09,  5.37422e-08,
00:57:20,   3440054,  1.32257e-08,  1.21874e-07,  5.99195e-09,  5.32407e-08,
00:57:26,   3446837,  1.31963e-08,  1.21124e-07,  5.99842e-09,  5.27018e-08,
00:57:33,   3453619,  1.32385e-08,  1.20874e-07,  5.99538e-09,  5.27147e-08,
00:57:40,   3460402,  1.32169e-08,  1.20499e-07,  5.95606e-09,  5.28621e-08,
00:57:47,   3467184,  1.31725e-08,  1.20124e-07,  5.93602e-09,  5.23807e-08,
00:57:53,   3473967,  1.31177e-08,  1.19624e-07,  5.96713e-09,  5.20170e-08,
00:58:00,   3480749,  1.31070e-08,  1.18874e-07,  5.97168e-09,  5.22530e-08,
00:58:07,   3487532,  1.31606e-08,  1.19124e-07,  5.94426e-09,  5.24824e-08,
